County,Device ID,Batch,# of Ballot Cards,Location
Bent,1,1,25,Box 1
Bent,1,2,25,Box 1
Bent,1,3,25,Box 1
Bent,1,4,25,Box 1
Bent,1,5,25,Box 1
Bent,1,6,25,Box 1
Bent,1,7,25,Box 1
Bent,1,8,25,Box 1
Bent,1,9,25,Box 1
Bent,1,10,25,Box 1
Bent,1,11,25,Box 1
Bent,1,12,25,Box 1
Bent,1,13,25,Box 1
Bent,1,14,25,Box 1
Bent,1,15,25,Box 1
Bent,1,16,25,Box 1
Bent,1,17,25,Box 1
Bent,1,18,25,Box 1
Bent,1,19,25,Box 1
Bent,1,20,25,Box 1
Bent,1,21,25,Box 1
Bent,1,22,25,Box 1
Bent,1,23,25,Box 1
Bent,1,24,25,Box 1
Bent,1,25,25,Box 1
Bent,1,26,25,Box 1
Bent,1,27,25,Box 1
Bent,1,28,25,Box 1
Bent,1,29,25,Box 1
Bent,1,30,25,Box 1
Bent,1,31,25,Box 1
Bent,1,32,25,Box 1
Bent,1,33,25,Box 1
Bent,1,34,25,Box 1
Bent,1,35,25,Box 1
Bent,1,36,25,Box 1
Bent,1,37,25,Box 1
Bent,1,38,25,Box 1
Bent,1,39,25,Box 1
Bent,1,40,25,Box 1
Bent,1,41,25,Box 1
Bent,1,42,25,Box 1
Bent,1,43,25,Box 1
Bent,1,44,25,Box 1
Bent,1,45,27,Box 1
