COUNTY,TABULATOR ID,BATCH ,# OF BALLOTS CARDS,LOCATION
CROWLEY,3,1,25,1
CROWLEY,3,2,25,1
CROWLEY,3,3,25,1
CROWLEY,3,4,25,1
CROWLEY,3,5,25,1
CROWLEY,3,6,25,1
CROWLEY,3,7,25,1
CROWLEY,3,8,25,1
CROWLEY,3,9,25,1
CROWLEY,3,10,25,1
CROWLEY,3,11,25,1
CROWLEY,3,12,25,1
CROWLEY,3,13,25,1
CROWLEY,3,14,25,1
CROWLEY,3,15,25,1
CROWLEY,3,16,25,1
CROWLEY,3,17,25,1
CROWLEY,3,18,25,1
CROWLEY,3,19,25,1
CROWLEY,3,20,25,1
CROWLEY,3,21,25,1
CROWLEY,3,22,25,1
CROWLEY,3,23,4,1
CROWLEY,3,24,11,2
CROWLEY,2,1,25,2
CROWLEY,2,2,25,2
CROWLEY,2,3,25,2
CROWLEY,2,4,25,2
CROWLEY,2,5,25,2
CROWLEY,2,6,25,2
CROWLEY,2,7,25,2
CROWLEY,2,8,25,2
CROWLEY,2,9,25,2
CROWLEY,2,10,25,2
CROWLEY,2,11,25,2
CROWLEY,2,12,25,2
CROWLEY,2,13,25,2
CROWLEY,2,14,25,2
CROWLEY,2,15,25,2
CROWLEY,2,16,25,2
CROWLEY,2,17,25,2
