County,Tabulator ID,Batch,# of Ballot Cards,Location
Mineral,103,1,25,Bin 1
Mineral,103,2,25,Bin 1
Mineral,103,3,25,Bin 1
Mineral,103,4,25,Bin 1
Mineral,103,5,25,Bin 1
Mineral,103,6,25,Bin 1
Mineral,103,7,25,Bin 1
Mineral,103,8,25,Bin 1
Mineral,103,9,25,Bin 1
Mineral,103,10,25,Bin 1
Mineral,103,11,25,Bin 1
Mineral,103,12,25,Bin 1
Mineral,103,13,25,Bin 1
Mineral,103,14,25,Bin 1
Mineral,103,15,25,Bin 1
Mineral,103,16,25,Bin 1
Mineral,103,17,25,Bin 1
Mineral,103,18,25,Bin 1
Mineral,103,19,25,Bin 1
Mineral,103,20,25,Bin 1
Mineral,103,21,25,Bin 1
Mineral,103,22,25,Bin 1
Mineral,103,23,25,Bin 1
Mineral,103,24,25,Bin 1
Mineral,103,25,25,Bin 1
Mineral,103,26,25,Bin 1
Mineral,103,27,25,Bin 1
Mineral,103,28,25,Bin 1
Mineral,103,29,26,Bin 1
