County,Tabulator ID,Batch #,# of Ballot cards,Location
BACA,201,1,25,BCC-1
BACA,201,2,25,BCC-1
BACA,201,3,25,BCC-1
BACA,201,4,25,BCC-1
BACA,201,5,25,BCC-1
BACA,201,6,25,BCC-1
BACA,201,7,25,BCC-1
BACA,201,8,25,BCC-1
BACA,201,9,25,BCC-1
BACA,201,10,25,BCC-1
BACA,201,11,25,BCC-1
BACA,201,12,25,BCC-1
BACA,201,13,25,BCC-1
BACA,201,14,25,BCC-1
BACA,201,15,25,BCC-1
BACA,201,16,25,BCC-1
BACA,201,17,25,BCC-1
BACA,201,18,25,BCC-1
BACA,201,19,25,BCC-1
BACA,201,20,25,BCC-1
BACA,201,21,25,BCC-1
BACA,201,22,25,BCC-1
BACA,201,23,25,BCC-1
BACA,201,24,25,BCC-1
BACA,201,25,25,BCC-1
BACA,201,26,25,BCC-1
BACA,201,27,25,BCC-1
BACA,201,28,25,BCC-1
BACA,201,29,25,BCC-1
BACA,201,30,25,BCC-1
BACA,201,31,25,BCC-1
BACA,201,32,25,BCC-1
BACA,201,33,25,BCC-1
BACA,201,34,25,BCC-1
BACA,201,35,25,BCC-1
BACA,201,36,25,BCC-1
BACA,201,37,25,BCC-1
BACA,201,38,25,BCC-1
BACA,201,39,25,BCC-1
BACA,201,40,25,BCC-1
BACA,201,41,25,BCC-1
BACA,201,42,25,BCC-1
BACA,201,43,25,BCC-1
BACA,201,44,25,BCC-1
BACA,201,45,25,BCC-1
BACA,201,46,25,BCC-1
BACA,201,47,25,BCC-1
BACA,201,48,25,BCC-1
BACA,201,49,25,BCC-1
BACA,201,50,25,BCC-1
BACA,201,51,25,BCC-1
BACA,201,52,25,BCC-1
BACA,201,53,25,BCC-1
BACA,201,54,25,BCC-1
BACA,201,55,25,BCC-1
BACA,201,56,25,BCC-1
BACA,201,57,25,BCC-1
BACA,201,58,25,BCC-1
BACA,201,59,25,BCC-1
BACA,201,60,25,BCC-1
BACA,201,61,25,BCC-1
BACA,201,62,25,BCC-1
BACA,201,63,25,BCC-1
BACA,201,64,25,BCC-1
BACA,201,65,25,BCC-1
BACA,201,66,25,BCC-1
BACA,201,67,25,BCC-1
BACA,201,68,25,BCC-1
BACA,201,69,25,BCC-1
BACA,201,70,25,BCC-1
BACA,201,71,18,BCC-1
BACA,201,72,17,BCC-1
